"date","date2","Overall UK ONS CPIH","Overall UK Micro CPI","London","South East","South West","East of England","East Midlands","West Midlands","Yorkshire and the Humber","North West","North East","Wales","Scotland","Northern Ireland"
200407,2004-07-01,1.4,0.96483226384696,0.697783168188204,0.778458023862183,0.874613357500853,0.766521477778626,1.1880412584744,0.819854549719023,1.18298990790433,1.24129788089229,0.468049212096777,0.998913011185221,1.33407280224718,1.02703114004858
200408,2004-08-01,1.4,0.76662802240508,0.485033446336969,0.587161617453802,0.654460201990514,0.525026147533558,0.966980046809951,0.48605660745531,0.988118695933027,0.795070226083738,0.311833567761788,0.644147565351161,0.964123344395884,1.00466460766373
200409,2004-09-01,1.2,0.729455716397998,0.309138845776458,0.611407245595674,0.767331206887745,0.467355474925135,0.952089498755693,0.483510593021808,0.962626145722112,0.837967755324032,0.347868507556437,0.421857359311817,0.818577800356635,0.874443622839771
200410,2004-10-01,1.3,0.838602375336528,0.47784616844404,0.706779651131972,0.852785280451163,0.596925880990606,0.999227082804022,0.652819507790325,0.958424899796118,1.05950166927771,0.287377313989778,0.429051929461033,0.954121256392315,0.974309746342272
200411,2004-11-01,1.5,0.824460691938755,0.493250623279118,0.703900048424622,0.826029554239849,0.635057228874691,1.14403992512049,0.49232113560278,1.03952228250246,0.881879254465434,0.310990403204925,0.473265096676223,0.86471201005629,0.887830756872088
200412,2004-12-01,1.8,0.873764006081634,0.529208704606643,0.887723407478602,0.764947378402003,0.604405239070838,1.10142267611262,0.768565816231725,1.14283902101808,0.88190434914035,0.248564025011877,0.670907410191668,0.9034580891778,0.996228357253792
200501,2005-01-01,1.7,0.574442176140133,0.308542794802436,0.631602078008386,0.51485412901775,0.177218272884838,0.65605963240607,0.665815297577099,0.793007119243216,0.794563915245283,-0.159702082636082,0.234999657925927,0.591060234414109,0.462980391899714
200502,2005-02-01,1.7,0.717754649502123,0.34927242579772,0.790004698241087,0.685319242536675,0.565431106992276,0.817475673297285,0.546301483170808,1.11367916070435,0.991139074477099,0.270149883899573,0.312619136514725,0.717083647606076,0.790164975620011
200503,2005-03-01,2,0.819979198534715,0.574015342558987,0.942279213221808,0.961438370019918,0.789848731900022,0.919268477286495,0.598047129283086,1.37302666642847,0.823774946760469,-0.0850724877957676,0.343624713212365,0.816148994609733,0.988221356873131
200504,2005-04-01,1.9,0.852826150891195,0.672826324908837,1.15711775361036,0.949479403621578,0.818988359874862,0.967100703569912,0.608184249535504,1.38194732309067,0.924500612782131,0.14206119634439,0.609761386891283,0.596341425291147,0.493684383714621
